segment_id,track_sample_id,original_audio,label,label_id,genre,generator,split,cache_index
seg_007345,sample_02547,The Cave of Time - Monroeville Music Center,FAKE,1,Pop,udio,train,7345
seg_007346,sample_02547,The Cave of Time - Monroeville Music Center,FAKE,1,Pop,udio,train,7346
seg_007347,sample_02548,The Cave of Time - Monroeville Music Center,FAKE,1,Pop,udio,train,7347
seg_007348,sample_02548,The Cave of Time - Monroeville Music Center,FAKE,1,Pop,udio,train,7348
seg_007349,sample_02548,The Cave of Time - Monroeville Music Center,FAKE,1,Pop,udio,train,7349
seg_007350,sample_02549,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7350
seg_007351,sample_02549,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7351
seg_007352,sample_02549,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7352
seg_007353,sample_02550,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7353
seg_007354,sample_02550,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7354
seg_007355,sample_02550,The Coldest Winter - Caleb Lemond,FAKE,1,Pop,udio,train,7355
seg_007356,sample_02551,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7356
seg_007357,sample_02551,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7357
seg_007358,sample_02551,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7358
seg_007359,sample_02552,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7359
seg_007360,sample_02552,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7360
seg_007361,sample_02552,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Pop,udio,train,7361
seg_007362,sample_02553,The plot - Malaventura,FAKE,1,Pop,udio,train,7362
seg_007363,sample_02553,The plot - Malaventura,FAKE,1,Pop,udio,train,7363
seg_007364,sample_02553,The plot - Malaventura,FAKE,1,Pop,udio,train,7364
seg_007365,sample_02554,The plot - Malaventura,FAKE,1,Pop,udio,train,7365
seg_007366,sample_02554,The plot - Malaventura,FAKE,1,Pop,udio,train,7366
seg_007367,sample_02554,The plot - Malaventura,FAKE,1,Pop,udio,train,7367
seg_007368,sample_02555,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7368
seg_007369,sample_02555,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7369
seg_007370,sample_02555,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7370
seg_007371,sample_02556,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7371
seg_007372,sample_02556,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7372
seg_007373,sample_02556,The Race Forever - Monroeville Music Center,FAKE,1,Pop,udio,train,7373
seg_007374,sample_02557,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7374
seg_007375,sample_02557,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7375
seg_007376,sample_02557,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7376
seg_007377,sample_02558,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7377
seg_007378,sample_02558,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7378
seg_007379,sample_02558,The Reality Machine - Monroeville Music Center,FAKE,1,Pop,udio,train,7379
seg_007380,sample_02559,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7380
seg_007381,sample_02559,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7381
seg_007382,sample_02559,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7382
seg_007383,sample_02560,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7383
seg_007384,sample_02560,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7384
seg_007385,sample_02560,Time Is Love - Silence is full of birds,FAKE,1,Pop,udio,val,7385
seg_007386,sample_02561,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7386
seg_007387,sample_02561,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7387
seg_007388,sample_02561,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7388
seg_007389,sample_02562,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7389
seg_007390,sample_02562,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7390
seg_007391,sample_02562,Troubles I've seen - Malaventura,FAKE,1,Pop,udio,test,7391
seg_007392,sample_02563,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7392
seg_007393,sample_02563,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7393
seg_007394,sample_02563,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7394
seg_007395,sample_02564,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7395
seg_007396,sample_02564,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7396
seg_007397,sample_02564,We Are Canucks - David Blair,FAKE,1,Pop,udio,train,7397
seg_007398,sample_02565,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7398
seg_007399,sample_02565,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7399
seg_007400,sample_02565,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7400
seg_007401,sample_02566,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7401
seg_007402,sample_02566,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7402
seg_007403,sample_02566,Yoko live at FoEG - Emma Acs,FAKE,1,Pop,udio,train,7403
seg_007404,sample_02567,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7404
seg_007405,sample_02567,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7405
seg_007406,sample_02567,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7406
seg_007407,sample_02568,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7407
seg_007408,sample_02568,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7408
seg_007409,sample_02568,You Are A Monster - Monroeville Music Center,FAKE,1,Pop,udio,train,7409
seg_007410,sample_02569,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7410
seg_007411,sample_02569,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7411
seg_007412,sample_02569,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7412
seg_007413,sample_02570,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7413
seg_007414,sample_02570,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7414
seg_007415,sample_02570,zero rhythm dollar boy - Katapulto,FAKE,1,Pop,udio,train,7415
seg_007416,sample_02571,"November 25, 2007 - Kenneth Kirschner",FAKE,1,Electronic,udio,train,7416
seg_007417,sample_02571,"November 25, 2007 - Kenneth Kirschner",FAKE,1,Electronic,udio,train,7417
seg_007418,sample_02571,"November 25, 2007 - Kenneth Kirschner",FAKE,1,Electronic,udio,train,7418
seg_007419,sample_02572,1984 - Punk Rock Opera,FAKE,1,Rock,udio,train,7419
seg_007420,sample_02572,1984 - Punk Rock Opera,FAKE,1,Rock,udio,train,7420
seg_007421,sample_02572,1984 - Punk Rock Opera,FAKE,1,Rock,udio,train,7421
seg_007422,sample_02573,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7422
seg_007423,sample_02573,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7423
seg_007424,sample_02573,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7424
seg_007425,sample_02574,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7425
seg_007426,sample_02574,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7426
seg_007427,sample_02574,2 (Wasn't There) - Isle of Pine,FAKE,1,Rock,udio,val,7427
seg_007428,sample_02575,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7428
seg_007429,sample_02575,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7429
seg_007430,sample_02575,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7430
seg_007431,sample_02576,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7431
seg_007432,sample_02576,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7432
seg_007433,sample_02576,Attention - Pete Prodoehl,FAKE,1,Rock,udio,test,7433
seg_007434,sample_02577,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7434
seg_007435,sample_02577,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7435
seg_007436,sample_02577,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7436
seg_007437,sample_02578,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7437
seg_007438,sample_02578,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7438
seg_007439,sample_02578,Colossal Stillness - Scott Holmes,FAKE,1,Rock,udio,train,7439
seg_007440,sample_02579,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7440
seg_007441,sample_02579,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7441
seg_007442,sample_02579,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7442
seg_007443,sample_02580,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7443
seg_007444,sample_02580,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7444
seg_007445,sample_02580,Crossing - Los Llamarada,FAKE,1,Rock,udio,train,7445
seg_007446,sample_02581,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7446
seg_007447,sample_02581,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7447
seg_007448,sample_02581,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7448
seg_007449,sample_02582,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7449
seg_007450,sample_02582,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7450
seg_007451,sample_02582,Digital Lightning - Cloudkicker,FAKE,1,Rock,udio,train,7451
seg_007452,sample_02583,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7452
seg_007453,sample_02583,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7453
seg_007454,sample_02583,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7454
seg_007455,sample_02584,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7455
seg_007456,sample_02584,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7456
seg_007457,sample_02584,Empty Pockets - Pete Prodoehl,FAKE,1,Rock,udio,val,7457
seg_007458,sample_02585,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7458
seg_007459,sample_02585,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7459
seg_007460,sample_02585,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7460
seg_007461,sample_02586,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7461
seg_007462,sample_02586,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7462
seg_007463,sample_02586,Forest Silence - Serpentarivm,FAKE,1,Rock,udio,train,7463
seg_007464,sample_02587,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7464
seg_007465,sample_02587,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7465
seg_007466,sample_02587,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7466
seg_007467,sample_02588,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7467
seg_007468,sample_02588,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7468
seg_007469,sample_02588,Formic Acid for Blood - Punk Rock Opera,FAKE,1,Rock,udio,train,7469
seg_007470,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7470
seg_007471,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7471
seg_007472,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7472
seg_007473,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7473
seg_007474,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7474
seg_007475,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,FAKE,1,Rock,udio,val,7475
seg_007476,sample_02591,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7476
seg_007477,sample_02591,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7477
seg_007478,sample_02591,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7478
seg_007479,sample_02592,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7479
seg_007480,sample_02592,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7480
seg_007481,sample_02592,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",FAKE,1,Rock,udio,test,7481
seg_007482,sample_02593,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7482
seg_007483,sample_02593,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7483
seg_007484,sample_02593,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7484
seg_007485,sample_02594,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7485
seg_007486,sample_02594,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7486
seg_007487,sample_02594,I Dream So Vividly - Uninhabitable Mansions,FAKE,1,Rock,udio,train,7487
seg_007488,sample_02595,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7488
seg_007489,sample_02595,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7489
seg_007490,sample_02595,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7490
seg_007491,sample_02596,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7491
seg_007492,sample_02596,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7492
seg_007493,sample_02596,I Fell - Mod Fun,FAKE,1,Rock,udio,val,7493
seg_007494,sample_02597,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7494
seg_007495,sample_02597,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7495
seg_007496,sample_02597,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7496
seg_007497,sample_02598,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7497
seg_007498,sample_02598,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7498
seg_007499,sample_02598,Infinite Light - Pipe Choir,FAKE,1,Rock,udio,train,7499
seg_007500,sample_02599,I - Inflammator,FAKE,1,Rock,udio,test,7500
seg_007501,sample_02599,I - Inflammator,FAKE,1,Rock,udio,test,7501
seg_007502,sample_02599,I - Inflammator,FAKE,1,Rock,udio,test,7502
seg_007503,sample_02600,I - Inflammator,FAKE,1,Rock,udio,test,7503
seg_007504,sample_02600,I - Inflammator,FAKE,1,Rock,udio,test,7504
seg_007505,sample_02600,I - Inflammator,FAKE,1,Rock,udio,test,7505
seg_007506,sample_02601,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7506
seg_007507,sample_02601,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7507
seg_007508,sample_02601,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7508
seg_007509,sample_02602,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7509
seg_007510,sample_02602,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7510
seg_007511,sample_02602,Johnny I Lie - The Moi Non Plus,FAKE,1,Rock,udio,train,7511
seg_007512,sample_02603,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7512
seg_007513,sample_02603,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7513
seg_007514,sample_02603,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7514
seg_007515,sample_02604,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7515
seg_007516,sample_02604,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7516
seg_007517,sample_02604,KOMFORT - voyageurs,FAKE,1,Rock,udio,train,7517
seg_007518,sample_02605,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7518
seg_007519,sample_02605,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7519
seg_007520,sample_02605,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7520
seg_007521,sample_02606,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7521
seg_007522,sample_02606,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7522
seg_007523,sample_02606,LIQUID SKULLS - voyageurs,FAKE,1,Rock,udio,test,7523
seg_007524,sample_02607,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7524
seg_007525,sample_02607,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7525
seg_007526,sample_02607,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7526
seg_007527,sample_02608,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7527
seg_007528,sample_02608,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7528
seg_007529,sample_02608,Lost Paradise - Autumn Interlude,FAKE,1,Rock,udio,train,7529
seg_007530,sample_02609,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7530
seg_007531,sample_02609,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7531
seg_007532,sample_02609,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7532
seg_007533,sample_02610,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7533
seg_007534,sample_02610,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7534
seg_007535,sample_02610,Love Dream - The Zombie Dandies,FAKE,1,Rock,udio,test,7535
seg_007536,sample_02611,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7536
seg_007537,sample_02611,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7537
seg_007538,sample_02611,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7538
seg_007539,sample_02612,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7539
seg_007540,sample_02612,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7540
seg_007541,sample_02612,March of the GPA Mechanics - [t]ghost,FAKE,1,Rock,udio,val,7541
seg_007542,sample_02613,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7542
seg_007543,sample_02613,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7543
seg_007544,sample_02613,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7544
seg_007545,sample_02614,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7545
seg_007546,sample_02614,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7546
seg_007547,sample_02614,Mettle - Pipe Choir,FAKE,1,Rock,udio,train,7547
seg_007548,sample_02615,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7548
seg_007549,sample_02615,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7549
seg_007550,sample_02615,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7550
seg_007551,sample_02616,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7551
seg_007552,sample_02616,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7552
seg_007553,sample_02616,Millitary Industrial Complex - Punk Rock Opera,FAKE,1,Rock,udio,train,7553
seg_007554,sample_02617,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7554
seg_007555,sample_02617,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7555
seg_007556,sample_02617,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7556
seg_007557,sample_02618,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7557
seg_007558,sample_02618,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7558
seg_007559,sample_02618,Mountain Mist - Modey Lemon,FAKE,1,Rock,udio,train,7559
seg_007560,sample_02619,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7560
seg_007561,sample_02619,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7561
seg_007562,sample_02619,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7562
seg_007563,sample_02620,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7563
seg_007564,sample_02620,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7564
seg_007565,sample_02620,I - Nocturnal Mayhem,FAKE,1,Rock,udio,train,7565
seg_007566,sample_02621,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7566
seg_007567,sample_02621,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7567
seg_007568,sample_02621,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7568
seg_007569,sample_02622,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7569
seg_007570,sample_02622,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7570
seg_007571,sample_02622,Nose - DUSTdevils,FAKE,1,Rock,udio,train,7571
seg_007572,sample_02623,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7572
seg_007573,sample_02623,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7573
seg_007574,sample_02623,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7574
seg_007575,sample_02624,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7575
seg_007576,sample_02624,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7576
seg_007577,sample_02624,One Eyed Ghost/This is gonna be a rough show - The Crypts!,FAKE,1,Rock,udio,train,7577
seg_007578,sample_02625,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7578
seg_007579,sample_02625,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7579
seg_007580,sample_02625,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7580
seg_007581,sample_02626,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7581
seg_007582,sample_02626,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7582
seg_007583,sample_02626,Roach-Man - Punk Rock Opera,FAKE,1,Rock,udio,train,7583
seg_007584,sample_02627,Robocall - Legally Blind,FAKE,1,Rock,udio,train,7584
seg_007585,sample_02627,Robocall - Legally Blind,FAKE,1,Rock,udio,train,7585
